-5.00500500501 4.224800274324123e-62
-4.99499499499 9.328980815920388e-62
-4.98498498498 2.0537635247307786e-61
-4.97497497497 4.507725907128413e-61
-4.96496496496 9.864112102658332e-61
-4.95495495495 2.152060792973396e-60
-4.94494494494 4.68111932264845e-60
-4.93493493493 1.0151871881739358e-59
-4.92492492492 2.195059946977729e-59
-4.91491491491 4.732090931654098e-59
-4.9049049049 1.0171120852782918e-58
-4.89489489489 2.1796972797471566e-58
-4.88488488488 4.65733825209553e-58
-4.87487487487 9.921931101633453e-58
-4.86486486486 2.1075314101002248e-57
-4.85485485485 4.4634833915445205e-57
-4.84484484484 9.425369899510955e-57
-4.83483483483 1.9844953712003904e-56
-4.82482482482 4.16611811174343e-56
-4.81481481481 8.720581807092692e-56
-4.8048048048 1.8200961454332055e-55
-4.79479479479 3.787745395566555e-55
-4.78478478478 7.859725879470831e-55
-4.77477477477 1.626210584737027e-54
-4.76476476476 3.3549922539863444e-54
-4.75475475475 6.901670244849284e-54
-4.74474474474 1.415687587369357e-53
-4.73473473473 2.8955680005650894e-53
-4.72472472472 5.905488493208997e-53
-4.71471471471 1.2009811488945828e-52
-4.7047047047 2.435440063576221e-52
-4.69469469469 4.924727243768439e-52
-4.68468468468 9.930085470284815e-52
-4.67467467467 1.9966063446017166e-51
-4.66466466466 4.0031618552619323e-51
-4.65465465465 8.003642504860565e-51
-4.64464464464 1.5956903896602733e-50
-4.63463463463 3.1724046507468646e-50
-4.62462462462 6.289412979362855e-50
-4.61461461461 1.2434141873960213e-49
-4.6046046046 2.4513666857125107e-49
-4.59459459459 4.8193678992351044e-49
-4.58458458458 9.44852039066526e-49
-4.57457457457 1.847277051542201e-48
-4.56456456456 3.601615566406659e-48
-4.55455455455 7.002648798922128e-48
-4.54454454454 1.3577805732989733e-47
-4.53453453453 2.625437417646334e-47
-4.52452452452 5.062688033556663e-47
-4.51451451451 9.73577794595421e-47
-4.5045045045 1.8671221480034814e-46
-4.49449449449 3.57100089254682e-46
-4.48448448448 6.811220247409329e-46
-4.47447447447 1.2956276421878501e-45
-4.46446446446 2.4578670148685346e-45
-4.45445445445 4.650097198195962e-45
-4.44444444444 8.773921239332754e-45
-4.43443443443 1.6510341686931812e-44
-4.42442442442 3.098500688227795e-44
-4.41441441441 5.799398014647106e-44
-4.4044044044 1.0825615387896122e-43
-4.39439439439 2.0154090603324506e-43
-4.38438438438 3.742116731388389e-43
-4.37437437437 6.9297495834573484e-43
-4.36436436436 1.2798716296972993e-42
-4.35435435435 2.3575804375804174e-42
-4.34434434434 4.331321644347756e-42
-4.33433433433 7.936531337910568e-42
-4.32432432432 1.450440746965486e-41
-4.31431431431 2.643813268008453e-41
-4.3043043043 4.806463690311836e-41
-4.29429429429 8.7153980747752e-41
-4.28428428428 1.5762243660770058e-40
-4.27427427427 2.8432867607609426e-40
-4.26426426426 5.115612942992881e-40
-4.25425425425 9.180189612745595e-40
-4.24424424424 1.643180055735527e-39
-4.23423423423 2.9335990617387286e-39
-4.22422422422 5.2239742818108984e-39
-4.21421421421 9.278730067489312e-39
-4.2042042042 1.6438638995144752e-38
-4.19419419419 2.9049291942442376e-38
-4.18418418418 5.120356365147461e-38
-4.17417417417 9.002483540929727e-38
-4.16416416416 1.5787907122801138e-37
-4.15415415415 2.76178225856925e-37
-4.14414414414 4.81902878398637e-37
-4.13413413413 8.38759368234043e-37
-4.12412412412 1.4562153076736525e-36
-4.11411411411 2.5218933139496876e-36
-4.1041041041 4.356556028904213e-36
-4.09409409409 7.507199159585864e-36
-4.08408408408 1.29042621098893e-35
-4.07407407407 2.2126441962288412e-35
-4.06406406406 3.784562855499122e-35
-4.05405405405 6.457258285404029e-35
-4.04404404404 1.0990348219916227e-34
-4.03403403403 1.8659850906377785e-34
-4.02402402402 3.1603913905206687e-34
-4.01401401401 5.339641710459245e-34
-4.004004004 8.999626205229794e-34
-3.99399399399 1.5131448204821001e-33
-3.98398398398 2.5379481764392434e-33
-3.97397397397 4.246526072385756e-33
-3.96396396396 7.088203722514337e-33
-3.95395395395 1.1803002485888244e-32
-3.94394394394 1.9606734900342214e-32
-3.93393393393 3.2492047930188415e-32
-3.92392392392 5.371684323010953e-32
-3.91391391391 8.859475831517989e-32
-3.9039039039 1.457713845641385e-31
-3.89389389389 2.392796660080248e-31
-3.88388388388 3.9184213166051523e-31
-3.87387387387 6.401634076134971e-31
-3.86386386386 1.0433919867797088e-30
-3.85385385385 1.696616321830973e-30
-3.84384384384 2.7523384238264237e-30
-3.83383383383 4.454558125861079e-30
-3.82382382382 7.192743741007781e-30
-3.81381381381 1.1587086818560162e-29
-3.8038038038 1.862285256276216e-29
-3.79379379379 2.986159316459589e-29
-3.78378378378 4.77724069779807e-29
-3.77377377377 7.625023849030863e-29
-3.76376376376 1.2142490625284266e-28
-3.75375375375 1.9292094840273757e-28
-3.74374374374 3.0581486640364252e-28
-3.73373373373 4.836686582023942e-28
-3.72372372372 7.6322044823398155e-28
-3.71371371371 1.2016204212243715e-27
-3.7037037037 1.8875671330792754e-27
-3.69369369369 2.9584066338922112e-27
-3.68368368368 4.626326021946358e-27
-3.67367367367 7.218385278309812e-27
-3.66366366366 1.1237556546691674e-26
-3.65365365365 1.7455579822808923e-26
-3.64364364364 2.7053893525292695e-26
-3.63363363363 4.183703814536853e-26
-3.62362362362 6.455506050854235e-26
-3.61361361361 9.938947807268215e-26
-3.6036036036 1.5268410658081522e-25
-3.59359359359 2.3404162650163357e-25
-3.58358358358 3.5796518042386113e-25
-3.57357357357 5.4631032770499e-25
