-3.56356356356 2.66788265350812e-06
-3.55355355355 2.857574644077972e-06
-3.54354354354 3.0601627105712466e-06
-3.53353353353 3.2764800627109454e-06
-3.52352352352 3.5074106555753373e-06
-3.51351351351 3.753892069496344e-06
-3.5035035035 4.016918539612971e-06
-3.49349349349 4.2975441419928224e-06
-3.48348348348 4.596886143502187e-06
-3.47347347347 4.916128522879803e-06
-3.46346346346 5.256525670751529e-06
-3.45345345345 5.619406276612502e-06
-3.44344344344 6.006177411099897e-06
-3.43343343343 6.418328812183624e-06
-3.42342342342 6.857437384213307e-06
-3.41341341341 7.325171919078529e-06
-3.4034034034 7.823298049064619e-06
-3.39339339339 8.353683441319203e-06
-3.38338338338 8.918303244183866e-06
-3.37337337337 9.519245795991841e-06
-3.36336336336 1.0158718607285227e-05
-3.35335335335 1.0839054627764984e-05
-3.34334334334 1.1562718809651855e-05
-3.33333333333 1.2332314979508504e-05
-3.32332332332 1.3150593030949982e-05
-3.31331331331 1.402045645105226e-05
-3.3033033033 1.4944970193656609e-05
-3.29329329329 1.5927368913159714e-05
-3.28328328328 1.69710655727765e-05
-3.27327327327 1.807966044166303e-05
-3.26326326326 1.9256950495691716e-05
-3.25325325325 2.0506939237077202e-05
-3.24324324324 2.183384694846216e-05
-3.23323323323 2.3242121397482292e-05
-3.22322322322 2.4736449008243938e-05
-3.21321321321 2.6321766516559637e-05
-3.2032032032 2.8003273126201204e-05
-3.19319319319 2.9786443183840957e-05
-3.18318318318 3.167703939076443e-05
-3.17317317317 3.3681126569842624e-05
-3.16316316316 3.5805086006659944e-05
-3.15315315315 3.8055630384092197e-05
-3.14314314314 4.0439819330024416e-05
-3.13313313313 4.29650755982871e-05
-3.12312312312 4.5639201903270356e-05
-3.11311311311 4.8470398429047704e-05
-3.1031031031 5.1467281034204196e-05
-3.09309309309 5.463890017391473e-05
-3.08308308308 5.799476056115639e-05
-3.07307307307 6.154484158926673e-05
-3.06306306306 6.529961853836591e-05
-3.05305305305 6.927008458845627e-05
-3.04304304304 7.34677736622875e-05
-3.03303303303 7.790478412132956e-05
-3.02302302302 8.259380333842811e-05
-3.01301301301 8.754813317092975e-05
-3.003003003 9.278171635824635e-05
-2.99299299299 9.830916386798632e-05
-2.98298298298 0.00010414578321491026
-2.97297297297 0.00011030760777706523
-2.96296296296 0.00011681142713351824
-2.95295295295 0.00012367481844813787
-2.94294294294 0.00013091617892386787
-2.93293293293 0.00013855475935188843
-2.92292292292 0.00014661069877997527
-2.91291291291 0.00015510506032423164
-2.9029029029 0.00016405986814819483
-2.89289289289 0.00017349814563308733
-2.88288288288 0.0001834439547627112
-2.87287287287 0.0001939224367461481
-2.86286286286 0.00020495985390104568
-2.85285285285 0.0002165836328198198
-2.84284284284 0.00022882240884060452
-2.83283283283 0.00024170607184420293
-2.82282282282 0.0002552658133976643
-2.81281281281 0.0002695341752644014
-2.8028028028 0.0002845450992999885
-2.79279279279 0.0003003339787519359
-2.78278278278 0.0003169377109807986
-2.77277277277 0.00033439475161897887
-2.76276276276 0.000352745170182492
-2.75275275275 0.0003720307071497911
-2.74274274274 0.00039229483252048696
-2.73273273273 0.00041358280586544714
-2.72272272272 0.0004359417378783203
-2.71271271271 0.00045942065343699
-2.7027027027 0.0004840705561818341
-2.69269269269 0.0005099444946159218
-2.68268268268 0.0005370976297304553
-2.67267267267 0.0005655873041568218
-2.66266266266 0.0005954731128445636
-2.65265265265 0.000626816975262439
-2.64264264264 0.0006596832091174641
-2.63263263263 0.000694138605584461
-2.62262262262 0.0007302525060361458
-2.61261261261 0.0007680968802611716
-2.6026026026 0.0008077464061548468
-2.59259259259 0.0008492785508643768
-2.58258258258 0.0008927736533675443
-2.57257257257 0.0009383150084606453
-2.56256256256 0.0009859889521283123
-2.55255255255 0.0010358849482645402
-2.54254254254 0.0010880956767107444
-2.53253253253 0.0011427171225731978
-2.52252252252 0.0011998486667784251
-2.51251251251 0.001259593177821379
-2.5025025025 0.001322057104657281
-2.49249249249 0.0013873505706839648
-2.48248248248 0.0014555874687573918
-2.47247247247 0.0015268855571787478
-2.46246246246 0.0016013665565871014
-2.45245245245 0.0016791562476871393
-2.44244244244 0.0017603845697368415
-2.43243243243 0.0018451857197152542
-2.42242242242 0.001933698252085686
-2.41241241241 0.002026065179064721
-2.4024024024 0.002122434071302434
-2.39239239239 0.0022229571588740144
-2.38238238238 0.002327791432477933
-2.37237237237 0.0024370987447303034
-2.36236236236 0.002551045911439939
-2.35235235235 0.0026698048127429784
-2.34234234234 0.002793552493970593
-2.33233233233 0.002922471266117654
-2.32232232232 0.003056748805774641
-2.31231231231 0.0031965782543794457
-2.3023023023 0.0033421583166399977
-2.29229229229 0.003493693357972949
-2.28228228228 0.003651393500797932
-2.27227227227 0.003815474719521092
-2.26226226226 0.003986158934035955
-2.25225225225 0.004163674101563919
-2.24224224224 0.004348254306650877
-2.23223223223 0.004540139849130942
-2.22222222222 0.004739577329862509
-2.21221221221 0.0049468197340363585
-2.2022022022 0.005162126511849985
-2.19219219219 0.005385763656336938
-2.18218218218 0.005618003778134633
-2.17217217217 0.005859126176968825
-2.16216216216 0.006109416909627885
-2.15215215215 0.006369168854195138
-2.14214214214 0.006638681770302538
-2.13213213213 0.006918262355164413
-2.12212212212 0.007208224295145742
-2.11211211211 0.007508888312614743
-2.1021021021 0.007820582207825928
-2.09209209209 0.008143640895575769
-2.08208208208 0.008478406436369577
-2.07207207207 0.008825228061834911
-2.06206206206 0.0091844621941138
-2.05205205205 0.009556472458963376
-2.04204204204 0.009941629692292061
-2.03203203203 0.01034031193985643
-2.02202202202 0.01075290444984209
-2.01201201201 0.011179799658050528
-2.002002002 0.011621397165413097
-1.99199199199 0.0120781037075524
-1.98198198198 0.01255033311611148
-1.97197197197 0.013038506271571436
-1.96196196196 0.013543051047278484
-1.95195195195 0.014064402244403397
-1.94194194194 0.014603001517556958
-1.93193193193 0.015159297290788193
-1.92192192192 0.015733744663694205
-1.91191191191 0.01632680530737388
-1.9019019019 0.01693894734996156
-1.89189189189 0.01757064525148093
-1.88188188188 0.01822237966776448
-1.87187187187 0.018894637303189216
-1.86186186186 0.01958791075198537
-1.85185185185 0.02030269832788176
-1.84184184184 0.021039503881858587
-1.83183183183 0.021798836607786275
-1.82182182182 0.022581210835738028
-1.81181181181 0.023387145812772306
-1.8018018018 0.02421716547099206
-1.79179179179 0.02507179818269746
-1.78178178178 0.025951576502460428
-1.77177177177 0.026857036895961237
-1.76176176176 0.02778871945543979
-1.75175175175 0.028747167601627047
-1.74174174174 0.029732927772037225
-1.73173173173 0.030746549095514577
-1.72172172172 0.0317885830529445
-1.71171171171 0.0328595831240546
-1.7017017017 0.0339601044202479
-1.69169169169 0.035090703303427624
-1.68168168168 0.036251936990790566
-1.67167167167 0.03744436314558509
-1.66166166166 0.038668539453848766
-1.65165165165 0.03992502318716028
-1.64164164164 0.041214370751460366
-1.63163163163 0.04253713722201887
-1.62162162162 0.04389387586464368
-1.61161161161 0.04528513764325353
-1.6016016016 0.04671147071395443
-1.59159159159 0.04817341990578694
-1.58158158158 0.04967152618833204
-1.57157157157 0.05120632612638902
-1.56156156156 0.052778351321962194
-1.55155155155 0.05438812784381939
-1.54154154154 0.056036175644908454
-1.53153153153 0.05772300796794568
-1.52152152152 0.05944913073951391
-1.51151151151 0.061215041953036085
-1.5015015015 0.06302123104101408
-1.49149149149 0.06486817823695083
-1.48148148148 0.06675635392740042
-1.47147147147 0.06868621799461556
-1.46146146146 0.07065821915029122
-1.45145145145 0.07267279426092786
-1.44144144144 0.07473036766536577
-1.43143143143 0.07683135048506706
-1.42142142142 0.07897613992775113
-1.41141141141 0.08116511858501183
-1.4014014014 0.08339865372457403
-1.39139139139 0.08567709657787113
-1.38138138138 0.08800078162365163
-1.37137137137 0.0903700258683454
-1.36136136136 0.09278512812394897
-1.35135135135 0.09524636828420945
-1.34134134134 0.09775400659991078
-1.33133133133 0.10030828295409162
-1.32132132132 0.1029094161380418
-1.31131131131 0.10555760312895009
-1.3013013013 0.10825301837009269
-1.29129129129 0.11099581305447469
-1.28128128128 0.11378611441285434
-1.27127127127 0.11662402500709568
-1.26126126126 0.11950962202981805
-1.25125125125 0.12244295661131677
-1.24124124124 0.12542405313475613
-1.23123123123 0.12845290856063732
-1.22122122122 0.1315294917615644
-1.21121121121 0.13465374286833984
-1.2012012012 0.13782557262842743
-1.19119119119 0.1410448617778334
-1.18118118118 0.14431146042746185
-1.17117117117 0.14762518746500153
-1.16116116116 0.15098582997341223
-1.15115115115 0.1543931426670731
-1.14114114114 0.15784684734666266
-1.13113113113 0.16134663237383368
-1.12112112112 0.1648921521667463
-1.11111111111 0.16848302671751678
-1.1011011011 0.1721188411326333
-1.09109109109 0.1757991451973824
-1.08108108108 0.1795234529653186
-1.07107107107 0.18329124237379826
-1.06106106106 0.1871019548865871
-1.05105105105 0.1909549951645297
-1.04104104104 0.1948497307652617
-1.03103103103 0.19878549187291292
-1.02102102102 0.20276157105874104
-1.01101101101 0.2067772230736034
-1.001001001 0.21083166467315692
-0.990990990991 0.21492407447663858
-0.980980980981 0.219053592860066
-0.970970970971 0.2232193218846477
-0.960960960961 0.22742032526117897
-0.950950950951 0.23165562835115278
-0.940940940941 0.23592421820527892
-0.930930930931 0.24022504364007824
-0.920920920921 0.2445570153531645
-0.910910910911 0.2489190060777943
-0.900900900901 0.2533098507772226
-0.890890890891 0.2577283468793487
-0.880880880881 0.26217325455210166
-0.870870870871 0.26664329701995937
-0.860860860861 0.2711371609219514
-0.850850850851 0.2756534967114361
-0.840840840841 0.280190919097906
-0.830830830831 0.2847480075310059
-0.820820820821 0.2893233067269039
-0.810810810811 0.29391532723709723
-0.800800800801 0.29852254605967976
-0.790790790791 0.30314340729303535
-0.780780780781 0.30777632283187095
-0.770770770771 0.31241967310543806
-0.760760760761 0.31707180785773237
-0.750750750751 0.32173104696940463
-0.740740740741 0.326395681321048
-0.730730730731 0.33106397369747637
-0.720720720721 0.33573415973253123
-0.710710710711 0.3404044488939113
-0.700700700701 0.3450730255074396
-0.690690690691 0.349738049820135
-0.680680680681 0.354397659101382
-0.670670670671 0.35904996878143997
-0.660660660661 0.363693073626466
-0.650650650651 0.3683250489491698
-0.640640640641 0.37294395185414914
-0.630630630631 0.3775478225169115
-0.620620620621 0.3821346854955101
-0.610610610611 0.3867025510736792
-0.600600600601 0.3912494166342861
-0.590590590591 0.39577326806187574
-0.580580580581 0.4002720811730049
-0.570570570571 0.4047438231730446
-0.560560560561 0.4091864541380395
-0.550550550551 0.4135979285201969
-0.540540540541 0.41797619667550506
-0.530530530531 0.42231920641194765
-0.520520520521 0.4266249045567309
-0.510510510511 0.43089123854090083
-0.500500500501 0.4351161579996813
-0.49049049049 0.4392976163868295
-0.48048048048 0.44343357260127697
-0.47047047047 0.44752199262426506
-0.46046046046 0.4515608511651866
-0.45045045045 0.45554813331428917
-0.44044044044 0.4594818362003795
-0.43043043043 0.46335997065164913
-0.42042042042 0.4671805628577101
-0.41041041041 0.47094165603091964
-0.4004004004 0.47464131206505084
-0.39039039039 0.4782776131893628
-0.38038038038 0.4818486636161036
-0.37037037037 0.48535259117947516
-0.36036036036 0.4887875489640992
-0.35035035035 0.4921517169209945
-0.34034034034 0.4954433034691104
-0.33033033033 0.4986605470804431
-0.32032032032 0.501801717846778
-0.31031031031 0.5048651190261201
-0.3003003003 0.5078490885668723
-0.29029029029 0.5107520006078573
-0.28028028028 0.5135722669522919
-0.27027027027 0.516308338513838
-0.26026026026 0.5189587067328986
-0.25025025025 0.5215219049613454
-0.24024024024 0.5239965098138989
-0.23023023023 0.5263811424844238
-0.22022022022 0.5286744700254298
-0.21021021021 0.5308752065891277
-0.2002002002 0.5329821146284098
-0.19019019019 0.5349940060561998
-0.18018018018 0.5369097433616421
-0.17017017017 0.5387282406816675
-0.16016016016 0.5404484648265179
-0.15015015015 0.5420694362578845
-0.14014014014 0.5435902300183508
-0.13013013013 0.5450099766109147
-0.12012012012 0.5463278628274149
-0.11011011011 0.5475431325247603
-0.1001001001 0.5486550873479185
-0.0900900900901 0.5496630873987068
-0.0800800800801 0.5505665518494768
-0.0700700700701 0.5513649595008777
-0.0600600600601 0.5520578492829398
-0.0500500500501 0.5526448206988226
-0.04004004004 0.5531255342105966
-0.03003003003 0.5534997115665763
-0.02002002002 0.5537671360697329
-0.01001001001 0.5539276527868434
0.0 0.5539811686980782
0.01001001001 0.5539276527868428
0.02002002002 0.5537671360697327
0.03003003003 0.5534997115665761
0.04004004004 0.553125534210597
0.0500500500501 0.5526448206988226
0.0600600600601 0.5520578492829403
0.0700700700701 0.5513649595008773
0.0800800800801 0.5505665518494772
0.0900900900901 0.5496630873987074
0.1001001001 0.5486550873479183
0.11011011011 0.5475431325247605
0.12012012012 0.5463278628274152
0.13013013013 0.545009976610915
0.14014014014 0.5435902300183516
0.15015015015 0.5420694362578847
0.16016016016 0.5404484648265181
0.17017017017 0.5387282406816679
0.18018018018 0.5369097433616428
0.19019019019 0.5349940060562
0.2002002002 0.53298211462841
0.21021021021 0.530875206589128
0.22022022022 0.5286744700254304
0.23023023023 0.5263811424844245
0.24024024024 0.5239965098138993
0.25025025025 0.5215219049613457
0.26026026026 0.5189587067328991
0.27027027027 0.5163083385138386
0.28028028028 0.5135722669522924
0.29029029029 0.5107520006078575
0.3003003003 0.5078490885668728
0.31031031031 0.5048651190261206
0.32032032032 0.5018017178467788
0.33033033033 0.4986605470804435
0.34034034034 0.4954433034691111
0.35035035035 0.49215171692099513
0.36036036036 0.4887875489640994
0.37037037037 0.4853525911794758
0.38038038038 0.4818486636161037
0.39039039039 0.478277613189363
0.4004004004 0.47464131206505134
0.41041041041 0.4709416560309199
0.42042042042 0.4671805628577107
0.43043043043 0.46335997065164997
0.44044044044 0.45948183620038013
0.45045045045 0.4555481333142899
0.46046046046 0.45156085116518746
0.47047047047 0.44752199262426545
0.48048048048 0.4434335726012775
0.49049049049 0.4392976163868304
0.500500500501 0.4351161579996813
0.510510510511 0.4308912385409015
0.520520520521 0.42662490455673124
0.530530530531 0.42231920641194803
0.540540540541 0.4179761966755057
0.550550550551 0.4135979285201974
0.560560560561 0.4091864541380399
0.570570570571 0.404743823173045
0.580580580581 0.4002720811730055
0.590590590591 0.3957732680618762
0.600600600601 0.39124941663428675
0.610610610611 0.38670255107367946
0.620620620621 0.3821346854955106
0.630630630631 0.377547822516912
0.640640640641 0.3729439518541494
0.650650650651 0.3683250489491703
0.660660660661 0.3636930736264667
0.670670670671 0.35904996878144
0.680680680681 0.35439765910138255
0.690690690691 0.3497380498201354
0.700700700701 0.3450730255074399
0.710710710711 0.3404044488939117
0.720720720721 0.3357341597325318
0.730730730731 0.3310639736974768
0.740740740741 0.32639568132104874
0.750750750751 0.32173104696940513
0.760760760761 0.31707180785773287
0.770770770771 0.3124196731054383
0.780780780781 0.3077763228318713
0.790790790791 0.3031434072930356
0.800800800801 0.2985225460596804
0.810810810811 0.2939153272370977
0.820820820821 0.28932330672690415
0.830830830831 0.2847480075310063
0.840840840841 0.2801909190979062
0.850850850851 0.27565349671143635
0.860860860861 0.27113716092195156
0.870870870871 0.2666432970199599
0.880880880881 0.26217325455210205
0.890890890891 0.25772834687934904
0.900900900901 0.2533098507772229
0.910910910911 0.2489190060777945
0.920920920921 0.24455701535316443
0.930930930931 0.24022504364007866
0.940940940941 0.23592421820527928
0.950950950951 0.2316556283511531
0.960960960961 0.22742032526117928
0.970970970971 0.2232193218846477
0.980980980981 0.21905359286006604
0.990990990991 0.21492407447663892
1.001001001 0.21083166467315712
1.01101101101 0.20677722307360372
1.02102102102 0.20276157105874124
1.03103103103 0.1987854918729132
1.04104104104 0.19484973076526194
1.05105105105 0.19095499516452988
1.06106106106 0.18710195488658707
1.07107107107 0.18329124237379857
1.08108108108 0.1795234529653188
1.09109109109 0.17579914519738257
1.1011011011 0.17211884113263337
1.11111111111 0.1684830267175169
1.12112112112 0.16489215216674644
1.13113113113 0.16134663237383387
1.14114114114 0.15784684734666277
1.15115115115 0.15439314266707319
1.16116116116 0.15098582997341237
1.17117117117 0.14762518746500172
1.18118118118 0.14431146042746196
1.19119119119 0.1410448617778335
1.2012012012 0.13782557262842754
1.21121121121 0.13465374286833998
1.22122122122 0.1315294917615645
1.23123123123 0.12845290856063735
1.24124124124 0.12542405313475616
1.25125125125 0.12244295661131685
1.26126126126 0.11950962202981807
1.27127127127 0.11662402500709576
1.28128128128 0.11378611441285438
1.29129129129 0.11099581305447478
1.3013013013 0.1082530183700928
1.31131131131 0.10555760312895021
1.32132132132 0.1029094161380419
1.33133133133 0.10030828295409172
1.34134134134 0.09775400659991083
1.35135135135 0.09524636828420953
1.36136136136 0.09278512812394907
1.37137137137 0.09037002586834549
1.38138138138 0.08800078162365164
1.39139139139 0.08567709657787126
1.4014014014 0.083398653724574
1.41141141141 0.08116511858501185
1.42142142142 0.07897613992775117
1.43143143143 0.07683135048506703
1.44144144144 0.07473036766536577
1.45145145145 0.0726727942609279
1.46146146146 0.07065821915029126
1.47147147147 0.0686862179946156
1.48148148148 0.0667563539274005
1.49149149149 0.06486817823695093
1.5015015015 0.06302123104101413
1.51151151151 0.06121504195303614
1.52152152152 0.05944913073951391
1.53153153153 0.05772300796794563
1.54154154154 0.05603617564490849
1.55155155155 0.05438812784381942
1.56156156156 0.05277835132196221
1.57157157157 0.05120632612638901
1.58158158158 0.04967152618833203
1.59159159159 0.04817341990578696
1.6016016016 0.0467114707139545
1.61161161161 0.04528513764325354
1.62162162162 0.043893875864643696
1.63163163163 0.0425371372220189
1.64164164164 0.041214370751460436
1.65165165165 0.0399250231871603
1.66166166166 0.0386685394538488
1.67167167167 0.037444363145585136
1.68168168168 0.036251936990790594
1.69169169169 0.03509070330342763
1.7017017017 0.03396010442024792
1.71171171171 0.03285958312405458
1.72172172172 0.03178858305294452
1.73173173173 0.030746549095514608
1.74174174174 0.02973292777203724
1.75175175175 0.028747167601627058
1.76176176176 0.02778871945543982
1.77177177177 0.02685703689596127
1.78178178178 0.025951576502460414
1.79179179179 0.02507179818269744
1.8018018018 0.024217165470992078
1.81181181181 0.023387145812772306
1.82182182182 0.022581210835738028
1.83183183183 0.021798836607786296
1.84184184184 0.02103950388185859
1.85185185185 0.02030269832788176
1.86186186186 0.01958791075198537
1.87187187187 0.018894637303189223
1.88188188188 0.018222379667764497
1.89189189189 0.017570645251480926
1.9019019019 0.01693894734996157
1.91191191191 0.01632680530737388
1.92192192192 0.015733744663694215
1.93193193193 0.015159297290788193
1.94194194194 0.014603001517556955
1.95195195195 0.014064402244403402
1.96196196196 0.013543051047278487
1.97197197197 0.013038506271571432
1.98198198198 0.012550333116111489
1.99199199199 0.012078103707552404
2.002002002 0.011621397165413102
2.01201201201 0.01117979965805053
2.02202202202 0.010752904449842084
2.03203203203 0.01034031193985643
2.04204204204 0.009941629692292056
2.05205205205 0.009556472458963374
2.06206206206 0.009184462194113808
2.07207207207 0.008825228061834918
2.08208208208 0.008478406436369577
2.09209209209 0.008143640895575765
2.1021021021 0.007820582207825928
2.11211211211 0.0075088883126147475
2.12212212212 0.00720822429514575
2.13213213213 0.006918262355164422
2.14214214214 0.006638681770302537
2.15215215215 0.006369168854195142
2.16216216216 0.006109416909627884
2.17217217217 0.005859126176968827
2.18218218218 0.005618003778134639
2.19219219219 0.005385763656336941
2.2022022022 0.0051621265118499855
2.21221221221 0.004946819734036358
2.22222222222 0.00473957732986251
2.23223223223 0.004540139849130943
2.24224224224 0.004348254306650877
2.25225225225 0.00416367410156392
2.26226226226 0.003986158934035956
2.27227227227 0.003815474719521092
2.28228228228 0.003651393500797937
2.29229229229 0.003493693357972951
2.3023023023 0.0033421583166399955
2.31231231231 0.0031965782543794436
2.32232232232 0.0030567488057746425
2.33233233233 0.0029224712661176555
2.34234234234 0.0027935524939705953
2.35235235235 0.002669804812742982
2.36236236236 0.00255104591143994
2.37237237237 0.002437098744730305
2.38238238238 0.002327791432477933
2.39239239239 0.002222957158874017
2.4024024024 0.002122434071302433
2.41241241241 0.0020260651790647223
2.42242242242 0.001933698252085686
2.43243243243 0.0018451857197152547
2.44244244244 0.0017603845697368437
2.45245245245 0.0016791562476871401
2.46246246246 0.0016013665565871016
2.47247247247 0.0015268855571787486
2.48248248248 0.0014555874687573924
2.49249249249 0.001387350570683965
2.5025025025 0.0013220571046572824
2.51251251251 0.0012595931778213796
2.52252252252 0.0011998486667784262
2.53253253253 0.0011427171225731978
2.54254254254 0.0010880956767107448
2.55255255255 0.0010358849482645395
2.56256256256 0.0009859889521283134
2.57257257257 0.0009383150084606451
2.58258258258 0.0008927736533675449
2.59259259259 0.0008492785508643775
2.6026026026 0.000807746406154847
2.61261261261 0.000768096880261172
2.62262262262 0.0007302525060361463
2.63263263263 0.0006941386055844619
2.64264264264 0.0006596832091174639
2.65265265265 0.0006268169752624391
2.66266266266 0.0005954731128445641
2.67267267267 0.0005655873041568221
2.68268268268 0.0005370976297304557
2.69269269269 0.000509944494615922
2.7027027027 0.0004840705561818345
2.71271271271 0.0004594206534369905
2.72272272272 0.00043594173787832015
2.73273273273 0.0004135828058654474
2.74274274274 0.0003922948325204874
2.75275275275 0.0003720307071497915
2.76276276276 0.000352745170182492
2.77277277277 0.00033439475161897903
2.78278278278 0.000316937710980799
2.79279279279 0.0003003339787519359
2.8028028028 0.00028454509929998857
2.81281281281 0.00026953417526440155
2.82282282282 0.0002552658133976647
2.83283283283 0.00024170607184420298
2.84284284284 0.00022882240884060446
2.85285285285 0.0002165836328198197
2.86286286286 0.0002049598539010458
2.87287287287 0.00019392243674614835
2.88288288288 0.00018344395476271126
2.89289289289 0.00017349814563308742
2.9029029029 0.00016405986814819492
2.91291291291 0.00015510506032423186
2.92292292292 0.00014661069877997535
2.93293293293 0.0001385547593518885
2.94294294294 0.0001309161789238679
2.95295295295 0.000123674818448138
2.96296296296 0.00011681142713351831
2.97297297297 0.00011030760777706523
2.98298298298 0.00010414578321491023
2.99299299299 9.830916386798633e-05
3.003003003 9.278171635824634e-05
3.01301301301 8.754813317092974e-05
3.02302302302 8.259380333842817e-05
3.03303303303 7.790478412132963e-05
3.04304304304 7.346777366228762e-05
3.05305305305 6.927008458845625e-05
